case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,2,31,3100,car,1056.969,993.528,5.174,-0.478,-0.092,4.5,1.9
1.0,1,32,3200,car,1024.64,983.313,2.164,2.579,0.873,4.19,1.77
1.0,2,32,3200,car,1057.486,993.479,5.243,-0.487,-0.093,4.5,1.9
1.0,1,33,3300,car,1024.859,983.57,2.168,2.575,0.871,4.19,1.77
1.0,2,33,3300,car,1058.011,993.43,5.31,-0.495,-0.093,4.5,1.9
1.0,1,34,3400,car,1025.079,983.825,2.174,2.569,0.869,4.19,1.77
1.0,2,34,3400,car,1058.542,993.38,5.374,-0.501,-0.093,4.5,1.9
1.0,1,35,3500,car,1025.3,984.08,2.181,2.563,0.866,4.19,1.77
1.0,2,35,3500,car,1059.079,993.33,5.435,-0.506,-0.093,4.5,1.9
1.0,1,36,3600,car,1025.522,984.333,2.188,2.556,0.863,4.19,1.77
1.0,2,36,3600,car,1059.623,993.28,5.494,-0.51,-0.093,4.5,1.9
1.0,1,37,3700,car,1025.745,984.586,2.197,2.548,0.859,4.19,1.77
1.0,2,37,3700,car,1060.172,993.229,5.548,-0.513,-0.092,4.5,1.9
1.0,1,38,3800,car,1025.969,984.837,2.206,2.539,0.855,4.19,1.77
1.0,2,38,3800,car,1060.727,993.179,5.6,-0.514,-0.092,4.5,1.9
1.0,1,39,3900,car,1026.194,985.087,2.215,2.529,0.851,4.19,1.77
1.0,2,39,3900,car,1061.287,993.129,5.646,-0.514,-0.091,4.5,1.9
1.0,1,40,4000,car,1026.421,985.335,2.225,2.518,0.847,4.19,1.77
1.0,2,40,4000,car,1061.852,993.078,5.688,-0.514,-0.09,4.5,1.9
