case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,1,8,800,car,1011.024,999.514,8.232,-0.148,-0.018,4.31,1.48
1.0,2,8,800,car,997.0,999.651,1.485,-0.103,-0.069,4.42,1.55
1.0,3,8,800,car,1012.904,979.747,-0.586,-11.022,-1.624,4.43,1.61
1.0,4,8,800,car,1010.57,1003.903,6.393,0.031,0.005,4.23,1.57
1.0,5,8,800,car,1041.772,1000.565,4.623,2.507,0.497,4.07,1.61
1.0,6,8,800,car,1012.728,1015.72,-0.005,-0.432,-1.583,4.16,1.54
1.0,8,8,800,car,993.174,1004.292,2.049,-0.053,-0.026,4.31,1.61
1.0,9,8,800,car,1026.912,988.161,-0.087,0.942,1.663,4.25,1.59
1.0,10,8,800,car,985.765,1000.385,1.682,-0.097,-0.058,5.04,1.59
1.0,11,8,800,car,1009.483,1018.884,0.015,-1.304,-1.559,4.41,1.61
1.0,12,8,800,car,985.906,1004.32,0.612,-0.007,-0.011,3.9,1.48
1.0,13,8,800,car,1017.048,1020.282,0.491,-4.13,-1.452,4.12,1.49
1.0,14,8,800,car,976.592,1000.705,2.493,-0.121,-0.049,4.13,1.45
1.0,15,8,800,car,975.915,1004.716,1.573,-0.077,-0.049,4.51,1.63
1.0,16,8,800,car,1015.53,1032.944,0.963,-5.479,-1.397,4.57,1.59
1.0,1,9,900,car,1011.848,999.502,8.467,-0.136,-0.016,4.31,1.48
1.0,2,9,900,car,997.149,999.642,1.355,-0.092,-0.068,4.42,1.55
1.0,3,9,900,car,1012.843,978.645,-0.606,-11.049,-1.626,4.43,1.61
1.0,4,9,900,car,1011.209,1003.906,6.487,0.034,0.005,4.23,1.57
1.0,5,9,900,car,1042.254,1000.777,4.768,2.364,0.46,4.07,1.61
1.0,6,9,900,car,1012.726,1015.676,-0.004,-0.326,-1.584,4.16,1.54
1.0,8,9,900,car,993.379,1004.289,2.1,-0.05,-0.024,4.31,1.61
1.0,9,9,900,car,1026.901,988.255,-0.094,0.996,1.665,4.25,1.59
1.0,10,9,900,car,985.933,1000.373,1.774,-0.105,-0.059,5.04,1.59
1.0,11,9,900,car,1009.485,1018.754,0.016,-1.478,-1.56,4.41,1.61
1.0,12,9,900,car,985.967,1004.319,0.644,-0.007,-0.011,3.9,1.48
1.0,13,9,900,car,1017.096,1019.869,0.463,-3.937,-1.454,4.12,1.49
1.0,14,9,900,car,976.841,1000.692,2.423,-0.12,-0.05,4.13,1.45
1.0,15,9,900,car,976.072,1004.708,1.511,-0.075,-0.049,4.51,1.63
1.0,16,9,900,car,1015.623,1032.396,0.949,-5.475,-1.399,4.57,1.59
1.0,1,10,1000,car,1012.694,999.491,8.691,-0.123,-0.014,4.31,1.48
1.0,2,10,1000,car,997.285,999.634,1.226,-0.083,-0.067,4.42,1.55
1.0,3,10,1000,car,1012.781,977.54,-0.622,-11.066,-1.627,4.43,1.61
1.0,4,10,1000,car,1011.858,1003.91,6.577,0.037,0.006,4.23,1.57
1.0,5,10,1000,car,1042.748,1000.976,4.904,2.222,0.425,4.07,1.61
1.0,6,10,1000,car,1012.724,1015.644,-0.003,-0.231,-1.585,4.16,1.54
1.0,8,10,1000,car,993.589,1004.286,2.134,-0.047,-0.022,4.31,1.61
1.0,9,10,1000,car,1026.89,988.354,-0.101,1.049,1.667,4.25,1.59
1.0,10,10,1000,car,986.11,1000.36,1.864,-0.114,-0.061,5.04,1.59
1.0,11,10,1000,car,1009.486,1018.606,0.018,-1.66,-1.56,4.41,1.61
1.0,12,10,1000,car,986.031,1004.319,0.678,-0.008,-0.011,3.9,1.48
1.0,13,10,1000,car,1017.14,1019.475,0.435,-3.746,-1.455,4.12,1.49
1.0,14,10,1000,car,977.083,1000.679,2.353,-0.119,-0.051,4.13,1.45
1.0,15,10,1000,car,976.223,1004.699,1.46,-0.073,-0.05,4.51,1.63
1.0,16,10,1000,car,1015.714,1031.848,0.931,-5.455,-1.402,4.57,1.59
1.0,1,11,1100,car,1013.564,999.482,8.904,-0.109,-0.012,4.31,1.48
1.0,2,11,1100,car,997.407,999.627,1.099,-0.073,-0.067,4.42,1.55
1.0,3,11,1100,car,1012.717,976.433,-0.637,-11.074,-1.628,4.43,1.61
1.0,4,11,1100,car,1012.515,1003.914,6.666,0.039,0.006,4.23,1.57
1.0,5,11,1100,car,1043.254,1001.162,5.03,2.085,0.393,4.07,1.61
1.0,6,11,1100,car,1012.723,1015.621,-0.002,-0.15,-1.585,4.16,1.54
1.0,8,11,1100,car,993.803,1004.284,2.15,-0.043,-0.02,4.31,1.61
1.0,9,11,1100,car,1026.877,988.459,-0.108,1.1,1.669,4.25,1.59
1.0,10,11,1100,car,986.296,1000.345,1.948,-0.124,-0.063,5.04,1.59
1.0,11,11,1100,car,1009.488,1018.44,0.018,-1.848,-1.561,4.41,1.61
1.0,12,11,1100,car,986.099,1004.318,0.713,-0.008,-0.012,3.9,1.48
1.0,13,11,1100,car,1017.183,1019.101,0.409,-3.555,-1.456,4.12,1.49
1.0,14,11,1100,car,977.319,1000.666,2.285,-0.118,-0.051,4.13,1.45
1.0,15,11,1100,car,976.369,1004.691,1.421,-0.072,-0.051,4.51,1.63
1.0,16,11,1100,car,1015.803,1031.302,0.909,-5.415,-1.404,4.57,1.59
1.0,1,12,1200,car,1014.454,999.473,9.104,-0.093,-0.01,4.31,1.48
1.0,2,12,1200,car,997.517,999.62,0.976,-0.065,-0.066,4.42,1.55
1.0,3,12,1200,car,1012.652,975.326,-0.651,-11.077,-1.629,4.43,1.61
1.0,4,12,1200,car,1013.182,1003.918,6.754,0.041,0.006,4.23,1.57
1.0,5,12,1200,car,1043.771,1001.337,5.146,1.953,0.363,4.07,1.61
1.0,6,12,1200,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,12,1200,car,994.018,1004.282,2.147,-0.039,-0.018,4.31,1.61
1.0,9,12,1200,car,1026.864,988.568,-0.115,1.149,1.671,4.25,1.59
1.0,10,12,1200,car,986.491,1000.329,2.026,-0.134,-0.066,5.04,1.59
1.0,11,12,1200,car,1009.489,1018.255,0.019,-2.04,-1.562,4.41,1.61
1.0,12,12,1200,car,986.171,1004.317,0.75,-0.009,-0.012,3.9,1.48
1.0,13,12,1200,car,1017.223,1018.745,0.383,-3.364,-1.457,4.12,1.49
1.0,14,12,1200,car,977.547,1000.653,2.223,-0.116,-0.052,4.13,1.45
1.0,15,12,1200,car,976.512,1004.683,1.391,-0.071,-0.051,4.51,1.63
1.0,16,12,1200,car,1015.89,1030.76,0.883,-5.355,-1.407,4.57,1.59
1.0,1,13,1300,car,1015.364,999.467,9.293,-0.074,-0.008,4.31,1.48
1.0,2,13,1300,car,997.615,999.614,0.858,-0.056,-0.066,4.42,1.55
1.0,3,13,1300,car,1012.585,974.218,-0.664,-11.076,-1.631,4.43,1.61
1.0,4,13,1300,car,1013.857,1003.923,6.843,0.042,0.006,4.23,1.57
1.0,5,13,1300,car,1044.298,1001.501,5.253,1.828,0.335,4.07,1.61
1.0,6,13,1300,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,13,1300,car,994.232,1004.28,2.124,-0.036,-0.017,4.31,1.61
1.0,9,13,1300,car,1026.85,988.683,-0.122,1.197,1.673,4.25,1.59
1.0,10,13,1300,car,986.693,1000.311,2.096,-0.144,-0.068,5.04,1.59
1.0,11,13,1300,car,1009.49,1018.051,0.019,-2.236,-1.562,4.41,1.61
1.0,12,13,1300,car,986.246,1004.316,0.789,-0.009,-0.012,3.9,1.48
1.0,13,13,1300,car,1017.26,1018.408,0.358,-3.173,-1.458,4.12,1.49
1.0,14,13,1300,car,977.769,1000.641,2.167,-0.115,-0.053,4.13,1.45
1.0,15,13,1300,car,976.651,1004.675,1.37,-0.071,-0.052,4.51,1.63
1.0,16,13,1300,car,1015.974,1030.223,0.852,-5.273,-1.411,4.57,1.59
1.0,1,14,1400,car,1016.294,999.462,9.468,-0.053,-0.006,4.31,1.48
1.0,2,14,1400,car,997.701,999.609,0.746,-0.049,-0.065,4.42,1.55
1.0,4,14,1400,car,1014.542,1003.927,6.932,0.043,0.006,4.23,1.57
1.0,5,14,1400,car,1044.834,1001.656,5.352,1.712,0.31,4.07,1.61
1.0,6,14,1400,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,14,1400,car,994.445,1004.278,2.082,-0.032,-0.015,4.31,1.61
1.0,9,14,1400,car,1026.835,988.802,-0.129,1.242,1.675,4.25,1.59
1.0,10,14,1400,car,986.903,1000.292,2.157,-0.154,-0.071,5.04,1.59
1.0,11,14,1400,car,1009.491,1017.827,0.018,-2.435,-1.564,4.41,1.61
1.0,12,14,1400,car,986.324,1004.315,0.827,-0.01,-0.012,3.9,1.48
1.0,13,14,1400,car,1017.295,1018.091,0.334,-2.982,-1.459,4.12,1.49
1.0,14,14,1400,car,977.986,1000.628,2.118,-0.113,-0.053,4.13,1.45
1.0,15,14,1400,car,976.788,1004.667,1.357,-0.071,-0.052,4.51,1.63
1.0,16,14,1400,car,1016.055,1029.695,0.818,-5.171,-1.414,4.57,1.59
1.0,1,15,1500,car,1017.241,999.46,9.632,-0.03,-0.003,4.31,1.48
1.0,2,15,1500,car,997.775,999.604,0.64,-0.042,-0.065,4.42,1.55
1.0,4,15,1500,car,1015.235,1003.931,7.024,0.043,0.006,4.23,1.57
1.0,5,15,1500,car,1045.379,1001.801,5.444,1.605,0.287,4.07,1.61
1.0,6,15,1500,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,15,1500,car,994.653,1004.276,2.021,-0.029,-0.014,4.31,1.61
1.0,9,15,1500,car,1026.82,988.926,-0.136,1.284,1.677,4.25,1.59
1.0,10,15,1500,car,987.118,1000.272,2.208,-0.164,-0.074,5.04,1.59
1.0,11,15,1500,car,1009.492,1017.584,0.016,-2.636,-1.565,4.41,1.61
1.0,12,15,1500,car,986.407,1004.314,0.866,-0.01,-0.012,3.9,1.48
1.0,13,15,1500,car,1017.328,1017.793,0.31,-2.791,-1.46,4.12,1.49
1.0,14,15,1500,car,978.198,1000.617,2.078,-0.112,-0.054,4.13,1.45
1.0,15,15,1500,car,976.923,1004.659,1.351,-0.071,-0.053,4.51,1.63
1.0,16,15,1500,car,1016.132,1029.177,0.781,-5.049,-1.417,4.57,1.59
1.0,1,16,1600,car,1018.204,999.46,9.783,-0.004,-0.0,4.31,1.48
1.0,2,16,1600,car,997.839,999.6,0.542,-0.035,-0.065,4.42,1.55
1.0,4,16,1600,car,1015.937,1003.936,7.116,0.044,0.006,4.23,1.57
1.0,5,16,1600,car,1045.932,1001.938,5.528,1.508,0.266,4.07,1.61
1.0,6,16,1600,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,16,1600,car,994.855,1004.274,1.941,-0.026,-0.013,4.31,1.61
1.0,9,16,1600,car,1026.803,989.055,-0.143,1.324,1.679,4.25,1.59
1.0,10,16,1600,car,987.338,1000.251,2.248,-0.175,-0.077,5.04,1.59
1.0,11,16,1600,car,1009.492,1017.32,0.013,-2.837,-1.566,4.41,1.61
1.0,12,16,1600,car,986.494,1004.312,0.905,-0.011,-0.012,3.9,1.48
1.0,13,16,1600,car,1017.359,1017.514,0.287,-2.6,-1.461,4.12,1.49
1.0,14,16,1600,car,978.406,1000.605,2.046,-0.111,-0.054,4.13,1.45
1.0,15,16,1600,car,977.058,1004.651,1.35,-0.072,-0.053,4.51,1.63
1.0,16,16,1600,car,1016.204,1028.672,0.741,-4.909,-1.421,4.57,1.59
1.0,1,17,1700,car,1019.182,999.464,9.924,0.024,0.002,4.31,1.48
1.0,2,17,1700,car,997.893,999.596,0.452,-0.029,-0.065,4.42,1.55
1.0,4,17,1700,car,1016.649,1003.94,7.211,0.044,0.006,4.23,1.57
1.0,5,17,1700,car,1046.492,1002.067,5.606,1.42,0.248,4.07,1.61
1.0,6,17,1700,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,17,1700,car,995.049,1004.272,1.845,-0.024,-0.013,4.31,1.61
1.0,9,17,1700,car,1026.787,989.187,-0.15,1.362,1.68,4.25,1.59
1.0,10,17,1700,car,987.563,1000.228,2.277,-0.185,-0.081,5.04,1.59
1.0,11,17,1700,car,1009.491,1017.036,0.009,-3.04,-1.568,4.41,1.61
1.0,12,17,1700,car,986.584,1004.311,0.942,-0.012,-0.012,3.9,1.48
1.0,13,17,1700,car,1017.387,1017.254,0.265,-2.408,-1.461,4.12,1.49
1.0,14,17,1700,car,978.61,1000.594,2.023,-0.11,-0.055,4.13,1.45
1.0,15,17,1700,car,977.193,1004.643,1.355,-0.073,-0.054,4.51,1.63
1.0,16,17,1700,car,1016.273,1028.18,0.699,-4.751,-1.425,4.57,1.59
1.0,1,18,1800,car,1020.174,999.47,10.054,0.054,0.005,4.31,1.48
1.0,2,18,1800,car,997.939,999.593,0.372,-0.024,-0.065,4.42,1.55
1.0,4,18,1800,car,1017.37,1003.944,7.307,0.045,0.006,4.23,1.57
1.0,5,18,1800,car,1047.059,1002.19,5.677,1.341,0.232,4.07,1.61
1.0,6,18,1800,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,18,1800,car,995.234,1004.27,1.734,-0.021,-0.012,4.31,1.61
1.0,9,18,1800,car,1026.77,989.323,-0.156,1.399,1.682,4.25,1.59
1.0,10,18,1800,car,987.79,1000.204,2.293,-0.194,-0.084,5.04,1.59
1.0,11,18,1800,car,1009.49,1016.732,0.005,-3.243,-1.569,4.41,1.61
1.0,12,18,1800,car,986.678,1004.309,0.978,-0.012,-0.013,3.9,1.48
1.0,13,18,1800,car,1017.413,1017.013,0.242,-2.217,-1.462,4.12,1.49
1.0,14,18,1800,car,978.813,1000.582,2.006,-0.11,-0.055,4.13,1.45
1.0,15,18,1800,car,977.329,1004.635,1.364,-0.074,-0.054,4.51,1.63
1.0,16,18,1800,car,1016.338,1027.704,0.656,-4.577,-1.429,4.57,1.59
1.0,1,19,1900,car,1021.18,999.479,10.176,0.085,0.008,4.31,1.48
1.0,2,19,1900,car,997.976,999.591,0.301,-0.02,-0.065,4.42,1.55
1.0,4,19,1900,car,1018.101,1003.949,7.404,0.045,0.006,4.23,1.57
1.0,5,19,1900,car,1047.633,1002.308,5.742,1.271,0.218,4.07,1.61
1.0,6,19,1900,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,19,1900,car,995.407,1004.268,1.611,-0.019,-0.012,4.31,1.61
1.0,9,19,1900,car,1026.752,989.462,-0.163,1.436,1.684,4.25,1.59
1.0,10,19,1900,car,988.019,1000.178,2.298,-0.203,-0.088,5.04,1.59
1.0,11,19,1900,car,1009.488,1016.408,0.001,-3.448,-1.571,4.41,1.61
1.0,12,19,1900,car,986.776,1004.308,1.011,-0.013,-0.013,3.9,1.48
1.0,13,19,1900,car,1017.436,1016.791,0.22,-2.027,-1.462,4.12,1.49
1.0,14,19,1900,car,979.013,1000.571,1.997,-0.11,-0.055,4.13,1.45
1.0,15,19,1900,car,977.465,1004.627,1.377,-0.075,-0.055,4.51,1.63
1.0,16,19,1900,car,1016.398,1027.246,0.612,-4.387,-1.432,4.57,1.59
1.0,1,20,2000,car,1022.197,999.491,10.291,0.118,0.011,4.31,1.48
1.0,2,20,2000,car,998.006,999.588,0.24,-0.016,-0.065,4.42,1.55
1.0,4,20,2000,car,1018.841,1003.953,7.501,0.044,0.006,4.23,1.57
1.0,5,20,2000,car,1048.212,1002.42,5.801,1.208,0.205,4.07,1.61
1.0,6,20,2000,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,20,2000,car,995.569,1004.266,1.479,-0.018,-0.012,4.31,1.61
1.0,9,20,2000,car,1026.734,989.606,-0.169,1.475,1.685,4.25,1.59
1.0,10,20,2000,car,988.248,1000.152,2.29,-0.211,-0.092,5.04,1.59
1.0,11,20,2000,car,1009.486,1016.063,-0.004,-3.655,-1.572,4.41,1.61
1.0,12,20,2000,car,986.877,1004.306,1.04,-0.014,-0.013,3.9,1.48
1.0,13,20,2000,car,1017.458,1016.588,0.199,-1.839,-1.463,4.12,1.49
1.0,14,20,2000,car,979.213,1000.56,1.993,-0.11,-0.055,4.13,1.45
1.0,15,20,2000,car,977.603,1004.619,1.393,-0.077,-0.055,4.51,1.63
1.0,16,20,2000,car,1016.453,1026.806,0.568,-4.183,-1.436,4.57,1.59
1.0,1,21,2100,car,1023.226,999.507,10.4,0.151,0.015,4.31,1.48
1.0,2,21,2100,car,998.03,999.587,0.185,-0.012,-0.065,4.42,1.55
1.0,4,21,2100,car,1019.591,1003.957,7.598,0.044,0.006,4.23,1.57
1.0,5,21,2100,car,1048.795,1002.528,5.853,1.152,0.194,4.07,1.61
1.0,6,21,2100,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,21,2100,car,995.716,1004.264,1.34,-0.016,-0.012,4.31,1.61
1.0,9,21,2100,car,1026.715,989.753,-0.176,1.517,1.686,4.25,1.59
1.0,10,21,2100,car,988.476,1000.125,2.27,-0.218,-0.096,5.04,1.59
1.0,11,21,2100,car,1009.484,1015.698,-0.008,-3.864,-1.573,4.41,1.61
1.0,12,21,2100,car,986.981,1004.304,1.067,-0.014,-0.014,3.9,1.48
1.0,13,21,2100,car,1017.477,1016.404,0.179,-1.654,-1.463,4.12,1.49
1.0,14,21,2100,car,979.412,1000.549,1.993,-0.11,-0.055,4.13,1.45
1.0,15,21,2100,car,977.742,1004.611,1.411,-0.079,-0.056,4.51,1.63
1.0,16,21,2100,car,1016.505,1026.387,0.524,-3.965,-1.439,4.57,1.59
1.0,1,22,2200,car,1024.266,999.526,10.504,0.185,0.018,4.31,1.48
1.0,2,22,2200,car,998.048,999.585,0.136,-0.009,-0.065,4.42,1.55
1.0,4,22,2200,car,1020.351,1003.962,7.694,0.043,0.006,4.23,1.57
1.0,5,22,2200,car,1049.384,1002.632,5.9,1.103,0.185,4.07,1.61
1.0,6,22,2200,car,1012.721,1015.609,0.0,0.0,-1.586,4.16,1.54
1.0,8,22,2200,car,995.85,1004.262,1.197,-0.014,-0.012,4.31,1.61
1.0,9,22,2200,car,1026.696,989.905,-0.183,1.564,1.688,4.25,1.59
1.0,10,22,2200,car,988.703,1000.097,2.238,-0.223,-0.099,5.04,1.59
1.0,11,22,2200,car,1009.481,1015.311,-0.012,-4.076,-1.574,4.41,1.61
1.0,12,22,2200,car,987.088,1004.303,1.088,-0.015,-0.014,3.9,1.48
1.0,13,22,2200,car,1017.495,1016.239,0.159,-1.473,-1.463,4.12,1.49
1.0,14,22,2200,car,979.611,1000.538,1.997,-0.11,-0.055,4.13,1.45
1.0,15,22,2200,car,977.883,1004.602,1.431,-0.08,-0.056,4.51,1.63
1.0,16,22,2200,car,1016.552,1025.99,0.481,-3.736,-1.443,4.57,1.59
1.0,1,23,2300,car,1025.317,999.548,10.605,0.22,0.021,4.31,1.48
1.0,2,23,2300,car,998.07,999.583,0.0,0.0,-0.066,4.42,1.55
1.0,4,23,2300,car,1021.12,1003.966,7.789,0.043,0.005,4.23,1.57
1.0,5,23,2300,car,1049.976,1002.732,5.941,1.058,0.176,4.07,1.61
