case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,16,13,1300,car,1088.166,983.835,-6.673,-0.147,-3.119,4.63,1.97
1.0,3,14,1400,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,14,1400,car,986.286,987.717,-7.684,0.495,3.077,4.52,1.85
1.0,5,14,1400,car,1002.149,1014.04,0.113,2.088,1.517,4.76,1.93
1.0,6,14,1400,car,1001.865,1001.49,0.281,3.084,1.48,4.87,1.91
1.0,7,14,1400,car,1025.186,971.728,-0.06,-1.557,-1.609,4.52,2.02
1.0,8,14,1400,car,997.21,994.162,0.031,-1.02,-1.541,4.54,1.98
1.0,9,14,1400,car,984.72,983.483,1.689,-0.16,-0.095,4.84,1.97
1.0,10,14,1400,car,1028.583,982.709,-3.16,-1.718,-2.643,4.54,1.93
1.0,11,14,1400,car,997.359,1003.232,-0.031,-0.839,-1.607,4.73,1.93
1.0,12,14,1400,car,1043.858,985.243,-4.944,0.165,3.108,4.95,2.06
1.0,13,14,1400,car,976.335,984.027,2.619,-0.198,-0.076,5.4,2.1
1.0,14,14,1400,car,998.094,1016.092,-0.079,-3.272,-1.595,4.27,1.81
1.0,15,14,1400,car,1070.833,1012.535,-0.167,-3.578,-1.618,4.35,1.73
1.0,16,14,1400,car,1087.498,983.821,-6.734,-0.143,-3.12,4.63,1.97
1.0,3,15,1500,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,15,1500,car,985.517,987.767,-7.732,0.501,3.077,4.52,1.85
1.0,5,15,1500,car,1002.161,1014.249,0.112,2.061,1.516,4.76,1.93
1.0,6,15,1500,car,1001.891,1001.799,0.276,3.072,1.481,4.87,1.91
1.0,7,15,1500,car,1025.152,971.576,-0.088,-1.544,-1.628,4.52,2.02
1.0,8,15,1500,car,997.219,994.06,0.034,-0.99,-1.537,4.54,1.98
1.0,9,15,1500,car,984.889,983.469,1.572,-0.148,-0.094,4.84,1.97
1.0,10,15,1500,car,1028.294,982.492,-3.04,-1.79,-2.609,4.54,1.93
1.0,11,15,1500,car,997.356,1003.149,-0.028,-0.78,-1.607,4.73,1.93
1.0,12,15,1500,car,1043.364,985.262,-4.968,0.173,3.107,4.95,2.06
1.0,13,15,1500,car,976.597,984.007,2.542,-0.191,-0.075,5.4,2.1
1.0,14,15,1500,car,998.085,1015.765,-0.08,-3.239,-1.595,4.27,1.81
1.0,15,15,1500,car,1070.811,1012.177,-0.177,-3.503,-1.621,4.35,1.73
1.0,16,15,1500,car,1086.825,983.809,-6.791,-0.134,-3.122,4.63,1.97
1.0,3,16,1600,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,16,1600,car,984.744,987.818,-7.775,0.506,3.077,4.52,1.85
1.0,5,16,1600,car,1002.173,1014.455,0.112,2.039,1.516,4.76,1.93
1.0,6,16,1600,car,1001.917,1002.106,0.271,3.063,1.483,4.87,1.91
1.0,7,16,1600,car,1025.114,971.426,-0.117,-1.534,-1.647,4.52,2.02
1.0,8,16,1600,car,997.229,993.961,0.037,-0.968,-1.533,4.54,1.98
1.0,9,16,1600,car,985.046,983.455,1.46,-0.136,-0.093,4.84,1.97
1.0,10,16,1600,car,1028.019,982.27,-2.916,-1.854,-2.575,4.54,1.93
1.0,11,16,1600,car,997.354,1003.071,-0.026,-0.717,-1.607,4.73,1.93
1.0,12,16,1600,car,1042.867,985.281,-4.993,0.181,3.105,4.95,2.06
1.0,13,16,1600,car,976.851,983.988,2.45,-0.184,-0.075,5.4,2.1
1.0,14,16,1600,car,998.076,1015.441,-0.081,-3.204,-1.596,4.27,1.81
1.0,15,16,1600,car,1070.786,1011.827,-0.191,-3.425,-1.626,4.35,1.73
1.0,16,16,1600,car,1086.146,983.799,-6.844,-0.121,-3.124,4.63,1.97
1.0,3,17,1700,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,17,1700,car,983.967,987.869,-7.813,0.51,3.076,4.52,1.85
1.0,5,17,1700,car,1002.184,1014.659,0.112,2.021,1.516,4.76,1.93
1.0,6,17,1700,car,1001.942,1002.413,0.266,3.055,1.484,4.87,1.91
1.0,7,17,1700,car,1025.074,971.277,-0.146,-1.529,-1.666,4.52,2.02
1.0,8,17,1700,car,997.238,993.865,0.04,-0.952,-1.529,4.54,1.98
1.0,9,17,1700,car,985.192,983.443,1.353,-0.126,-0.093,4.84,1.97
1.0,10,17,1700,car,1027.758,982.042,-2.788,-1.909,-2.541,4.54,1.93
1.0,11,17,1700,car,997.352,1002.999,-0.023,-0.655,-1.606,4.73,1.93
1.0,12,17,1700,car,1042.368,985.301,-5.018,0.189,3.104,4.95,2.06
1.0,13,17,1700,car,977.096,983.969,2.347,-0.177,-0.075,5.4,2.1
1.0,14,17,1700,car,998.067,1015.12,-0.082,-3.171,-1.597,4.27,1.81
1.0,15,17,1700,car,1070.758,1011.486,-0.207,-3.344,-1.633,4.35,1.73
1.0,16,17,1700,car,1085.461,983.79,-6.896,-0.103,-3.127,4.63,1.97
1.0,3,18,1800,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,18,1800,car,983.186,987.92,-7.846,0.514,3.076,4.52,1.85
1.0,5,18,1800,car,1002.196,1014.861,0.111,2.008,1.515,4.76,1.93
1.0,6,18,1800,car,1001.966,1002.718,0.26,3.048,1.486,4.87,1.91
1.0,7,18,1800,car,1025.03,971.129,-0.176,-1.527,-1.685,4.52,2.02
1.0,8,18,1800,car,997.249,993.77,0.044,-0.945,-1.524,4.54,1.98
1.0,9,18,1800,car,985.328,983.43,1.254,-0.116,-0.093,4.84,1.97
1.0,10,18,1800,car,1027.512,981.81,-2.658,-1.955,-2.508,4.54,1.93
1.0,11,18,1800,car,997.35,1002.933,-0.021,-0.593,-1.606,4.73,1.93
1.0,12,18,1800,car,1041.866,985.322,-5.041,0.196,3.103,4.95,2.06
1.0,13,18,1800,car,977.331,983.951,2.233,-0.169,-0.076,5.4,2.1
1.0,14,18,1800,car,998.058,1014.803,-0.084,-3.138,-1.597,4.27,1.81
1.0,15,18,1800,car,1070.725,1011.152,-0.227,-3.262,-1.64,4.35,1.73
1.0,16,18,1800,car,1084.771,983.785,-6.947,-0.082,-3.13,4.63,1.97
1.0,3,19,1900,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,19,1900,car,982.401,987.971,-7.874,0.517,3.076,4.52,1.85
1.0,5,19,1900,car,1002.207,1015.062,0.111,1.998,1.515,4.76,1.93
1.0,6,19,1900,car,1001.99,1003.023,0.255,3.041,1.487,4.87,1.91
1.0,7,19,1900,car,1024.984,970.983,-0.206,-1.53,-1.705,4.52,2.02
1.0,8,19,1900,car,997.26,993.676,0.048,-0.945,-1.52,4.54,1.98
1.0,9,19,1900,car,985.453,983.418,1.164,-0.108,-0.092,4.84,1.97
1.0,10,19,1900,car,1027.279,981.575,-2.526,-1.991,-2.474,4.54,1.93
1.0,11,19,1900,car,997.347,1002.874,-0.019,-0.535,-1.606,4.73,1.93
1.0,12,19,1900,car,1041.362,985.344,-5.063,0.203,3.101,4.95,2.06
1.0,13,19,1900,car,977.554,983.932,2.111,-0.161,-0.076,5.4,2.1
1.0,14,19,1900,car,998.048,1014.49,-0.086,-3.106,-1.598,4.27,1.81
1.0,15,19,1900,car,1070.689,1010.827,-0.251,-3.176,-1.65,4.35,1.73
1.0,16,19,1900,car,1084.076,983.782,-6.999,-0.057,-3.133,4.63,1.97
1.0,3,20,2000,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,20,2000,car,981.614,988.023,-7.896,0.519,3.076,4.52,1.85
1.0,5,20,2000,car,1002.218,1015.262,0.111,1.991,1.515,4.76,1.93
1.0,6,20,2000,car,1002.013,1003.328,0.249,3.033,1.489,4.87,1.91
1.0,7,20,2000,car,1024.934,970.836,-0.238,-1.536,-1.724,4.52,2.02
1.0,8,20,2000,car,997.272,993.582,0.053,-0.952,-1.515,4.54,1.98
1.0,9,20,2000,car,985.569,983.407,1.085,-0.101,-0.092,4.84,1.97
1.0,10,20,2000,car,1027.06,981.339,-2.393,-2.016,-2.441,4.54,1.93
1.0,11,20,2000,car,997.345,1002.82,-0.017,-0.481,-1.607,4.73,1.93
1.0,12,20,2000,car,1040.856,985.366,-5.083,0.21,3.1,4.95,2.06
1.0,13,20,2000,car,977.765,983.914,1.981,-0.153,-0.077,5.4,2.1
1.0,14,20,2000,car,998.038,1014.179,-0.088,-3.075,-1.599,4.27,1.81
1.0,15,20,2000,car,1070.647,1010.51,-0.277,-3.089,-1.66,4.35,1.73
1.0,16,20,2000,car,1083.376,983.782,-7.052,-0.029,-3.137,4.63,1.97
1.0,3,21,2100,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,21,2100,car,980.824,988.076,-7.914,0.522,3.076,4.52,1.85
1.0,5,21,2100,car,1002.229,1015.461,0.11,1.987,1.515,4.76,1.93
1.0,6,21,2100,car,1002.035,1003.631,0.243,3.023,1.491,4.87,1.91
1.0,7,21,2100,car,1024.881,970.69,-0.271,-1.546,-1.744,4.52,2.02
1.0,8,21,2100,car,997.284,993.487,0.058,-0.966,-1.511,4.54,1.98
1.0,9,21,2100,car,985.678,983.397,1.017,-0.094,-0.093,4.84,1.97
1.0,10,21,2100,car,1026.855,981.101,-2.259,-2.032,-2.409,4.54,1.93
1.0,11,21,2100,car,997.343,1002.772,-0.016,-0.433,-1.607,4.73,1.93
1.0,12,21,2100,car,1040.348,985.388,-5.1,0.216,3.099,4.95,2.06
1.0,13,21,2100,car,977.963,983.897,1.845,-0.144,-0.078,5.4,2.1
1.0,14,21,2100,car,998.028,1013.872,-0.09,-3.044,-1.6,4.27,1.81
1.0,15,21,2100,car,1070.601,1010.203,-0.307,-3.0,-1.673,4.35,1.73
1.0,16,21,2100,car,1082.671,983.785,-7.108,0.002,3.141,4.63,1.97
1.0,3,22,2200,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,22,2200,car,980.033,988.128,-7.927,0.524,3.076,4.52,1.85
1.0,5,22,2200,car,1002.24,1015.66,0.11,1.985,1.515,4.76,1.93
1.0,6,22,2200,car,1002.056,1003.934,0.237,3.011,1.492,4.87,1.91
1.0,7,22,2200,car,1024.825,970.543,-0.306,-1.558,-1.765,4.52,2.02
1.0,8,22,2200,car,997.298,993.391,0.064,-0.987,-1.506,4.54,1.98
1.0,9,22,2200,car,985.78,983.387,0.961,-0.089,-0.093,4.84,1.97
1.0,10,22,2200,car,1026.664,980.865,-2.126,-2.036,-2.378,4.54,1.93
1.0,11,22,2200,car,997.341,1002.729,-0.014,-0.393,-1.607,4.73,1.93
1.0,12,22,2200,car,1039.838,985.411,-5.113,0.221,3.098,4.95,2.06
1.0,13,22,2200,car,978.148,983.881,1.705,-0.135,-0.079,5.4,2.1
1.0,14,22,2200,car,998.017,1013.567,-0.093,-3.014,-1.602,4.27,1.81
1.0,15,22,2200,car,1070.548,1009.905,-0.339,-2.91,-1.687,4.35,1.73
1.0,16,22,2200,car,1081.96,983.792,-7.165,0.035,3.137,4.63,1.97
1.0,3,23,2300,car,1014.327,986.526,0.0,0.0,3.017,3.95,1.89
1.0,4,23,2300,car,979.24,988.181,-7.934,0.527,3.075,4.52,1.85
1.0,5,23,2300,car,1002.25,1015.858,0.11,1.985,1.516,4.76,1.93
1.0,6,23,2300,car,1002.077,1004.235,0.23,2.997,1.494,4.87,1.91
1.0,7,23,2300,car,1024.764,970.396,-0.342,-1.573,-1.785,4.52,2.02
1.0,8,23,2300,car,997.312,993.293,0.071,-1.012,-1.5,4.54,1.98
1.0,9,23,2300,car,985.876,983.377,0.918,-0.086,-0.093,4.84,1.97
1.0,10,23,2300,car,1026.486,980.63,-1.993,-2.029,-2.347,4.54,1.93
1.0,11,23,2300,car,997.34,1002.69,-0.013,-0.362,-1.607,4.73,1.93
1.0,12,23,2300,car,1039.326,985.434,-5.123,0.225,3.098,4.95,2.06
1.0,13,23,2300,car,978.318,983.865,1.563,-0.125,-0.08,5.4,2.1
1.0,14,23,2300,car,998.006,1013.266,-0.096,-2.982,-1.603,4.27,1.81
