case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,5,4,400,car,978.205,1017.634,-3.808,-2.92,-2.487,4.61,2.16
1.0,6,4,400,car,1071.591,1036.258,0.266,5.367,1.521,4.57,2.07
1.0,7,4,400,car,987.947,1022.886,-6.407,2.803,2.729,4.7,1.94
1.0,8,4,400,car,1012.228,1016.475,-1.521,0.111,3.069,5.24,2.12
1.0,9,4,400,car,1047.159,1009.956,0.622,-0.027,-0.044,4.55,1.9
1.0,10,4,400,car,1033.305,1015.335,-2.032,0.112,3.086,4.62,2.03
1.0,11,4,400,car,1024.1,1015.825,-2.185,0.148,3.074,4.31,1.86
1.0,12,4,400,car,1010.22,1010.771,7.685,1.668,0.214,4.7,2.1
1.0,13,4,400,car,1065.711,1012.877,-3.359,0.161,3.094,4.85,2.07
1.0,2,5,500,pedestrian/bicycle,1055.27,1009.982,0.461,-1.095,,,
1.0,3,5,500,pedestrian/bicycle,1058.12,1018.731,0.464,0.288,,,
1.0,4,5,500,pedestrian/bicycle,1060.886,1022.31,-0.651,0.025,,,
1.0,5,5,500,car,977.867,1017.294,-3.704,-3.082,-2.448,4.61,2.16
1.0,6,5,500,car,1071.618,1036.795,0.268,5.413,1.521,4.57,2.07
1.0,7,5,500,car,987.313,1023.18,-6.413,2.875,2.72,4.7,1.94
1.0,8,5,500,car,1012.076,1016.489,-1.557,0.117,3.067,5.24,2.12
1.0,9,5,500,car,1047.221,1009.951,0.639,-0.029,-0.045,4.55,1.9
1.0,10,5,500,car,1033.102,1015.345,-2.029,0.112,3.087,4.62,2.03
1.0,11,5,500,car,1023.881,1015.838,-2.183,0.146,3.075,4.31,1.86
1.0,12,5,500,car,1010.996,1010.898,7.764,1.481,0.188,4.7,2.1
1.0,13,5,500,car,1065.376,1012.894,-3.391,0.165,3.093,4.85,2.07
1.0,2,6,600,pedestrian/bicycle,1055.316,1009.872,0.46,-1.091,,,
1.0,3,6,600,pedestrian/bicycle,1058.166,1018.757,0.465,0.24,,,
1.0,4,6,600,pedestrian/bicycle,1060.823,1022.313,-0.622,0.024,,,
1.0,5,6,600,car,977.541,1016.939,-3.594,-3.242,-2.408,4.61,2.16
1.0,6,6,600,car,1071.644,1037.336,0.27,5.459,1.521,4.57,2.07
1.0,7,6,600,car,986.677,1023.481,-6.411,2.946,2.711,4.7,1.94
1.0,8,6,600,car,1011.92,1016.504,-1.61,0.124,3.065,5.24,2.12
1.0,9,6,600,car,1047.285,1009.947,0.652,-0.03,-0.046,4.55,1.9
1.0,10,6,600,car,1032.899,1015.356,-2.029,0.111,3.087,4.62,2.03
1.0,11,6,600,car,1023.663,1015.852,-2.178,0.144,3.076,4.31,1.86
1.0,12,6,600,car,1011.779,1011.008,7.839,1.301,0.164,4.7,2.1
1.0,13,6,600,car,1065.037,1012.912,-3.428,0.17,3.092,4.85,2.07
1.0,2,7,700,pedestrian/bicycle,1055.362,1009.763,0.461,-1.089,,,
1.0,3,7,700,pedestrian/bicycle,1058.213,1018.779,0.474,0.196,,,
1.0,4,7,700,pedestrian/bicycle,1060.761,1022.315,-0.607,0.024,,,
1.0,5,7,700,car,977.228,1016.57,-3.48,-3.399,-2.368,4.61,2.16
1.0,6,7,700,car,1071.671,1037.882,0.272,5.504,1.521,4.57,2.07
1.0,7,7,700,car,986.043,1023.79,-6.398,3.014,2.701,4.7,1.94
1.0,8,7,700,car,1011.759,1016.52,-1.679,0.133,3.062,5.24,2.12
1.0,9,7,700,car,1047.35,1009.943,0.66,-0.031,-0.047,4.55,1.9
1.0,10,7,700,car,1032.696,1015.367,-2.033,0.111,3.087,4.62,2.03
1.0,11,7,700,car,1023.445,1015.865,-2.17,0.142,3.076,4.31,1.86
1.0,12,7,700,car,1012.568,1011.102,7.911,1.129,0.142,4.7,2.1
1.0,13,7,700,car,1064.694,1012.93,-3.472,0.174,3.091,4.85,2.07
1.0,2,8,800,pedestrian/bicycle,1055.408,1009.655,0.466,-1.09,,,
1.0,3,8,800,pedestrian/bicycle,1058.261,1018.796,0.484,0.157,,,
1.0,4,8,800,pedestrian/bicycle,1060.701,1022.318,-0.602,0.024,,,
1.0,5,8,800,car,976.927,1016.187,-3.359,-3.552,-2.328,4.61,2.16
1.0,6,8,800,car,1071.699,1038.433,0.274,5.546,1.521,4.57,2.07
1.0,7,8,800,car,985.41,1024.105,-6.373,3.078,2.692,4.7,1.94
1.0,8,8,800,car,1011.591,1016.537,-1.763,0.144,3.06,5.24,2.12
1.0,9,8,800,car,1047.416,1009.938,0.662,-0.032,-0.048,4.55,1.9
1.0,10,8,800,car,1032.493,1015.378,-2.04,0.111,3.087,4.62,2.03
1.0,11,8,800,car,1023.228,1015.878,-2.161,0.14,3.077,4.31,1.86
1.0,12,8,800,car,1013.364,1011.18,7.977,0.966,0.121,4.7,2.1
1.0,13,8,800,car,1064.347,1012.948,-3.522,0.179,3.091,4.85,2.07
1.0,2,9,900,pedestrian/bicycle,1055.455,1009.545,0.47,-1.095,,,
1.0,3,9,900,pedestrian/bicycle,1058.31,1018.811,0.495,0.126,,,
1.0,5,9,900,car,976.64,1015.792,-3.234,-3.7,-2.289,4.61,2.16
1.0,6,9,900,car,1071.726,1038.987,0.276,5.586,1.521,4.57,2.07
1.0,7,9,900,car,984.78,1024.427,-6.334,3.138,2.682,4.7,1.94
1.0,8,9,900,car,1011.415,1016.555,-1.863,0.157,3.057,5.24,2.12
1.0,9,9,900,car,1047.482,1009.933,0.657,-0.032,-0.049,4.55,1.9
1.0,10,9,900,car,1032.289,1015.389,-2.051,0.111,3.087,4.62,2.03
1.0,11,9,900,car,1023.012,1015.891,-2.151,0.138,3.078,4.31,1.86
1.0,12,9,900,car,1014.165,1011.245,8.038,0.812,0.101,4.7,2.1
1.0,13,9,900,car,1063.995,1012.967,-3.579,0.183,3.091,4.85,2.07
1.0,2,10,1000,pedestrian/bicycle,1055.502,1009.435,0.468,-1.103,,,
1.0,3,10,1000,pedestrian/bicycle,1058.36,1018.822,0.505,0.101,,,
1.0,5,10,1000,car,976.367,1015.383,-3.102,-3.843,-2.25,4.61,2.16
1.0,6,10,1000,car,1071.754,1039.546,0.278,5.622,1.521,4.57,2.07
1.0,7,10,1000,car,984.154,1024.756,-6.282,3.193,2.671,4.7,1.94
1.0,8,10,1000,car,1011.228,1016.574,-1.978,0.173,3.055,5.24,2.12
1.0,9,10,1000,car,1047.548,1009.929,0.645,-0.032,-0.05,4.55,1.9
1.0,10,10,1000,car,1032.083,1015.4,-2.064,0.112,3.088,4.62,2.03
1.0,11,10,1000,car,1022.797,1015.904,-2.14,0.136,3.078,4.31,1.86
1.0,12,10,1000,car,1014.972,1011.297,8.092,0.669,0.082,4.7,2.1
1.0,13,10,1000,car,1063.637,1012.985,-3.642,0.187,3.09,4.85,2.07
1.0,2,11,1100,pedestrian/bicycle,1055.548,1009.325,0.46,-1.109,,,
1.0,3,11,1100,pedestrian/bicycle,1058.411,1018.831,0.506,0.084,,,
1.0,5,11,1100,car,976.107,1014.963,-2.966,-3.978,-2.211,4.61,2.16
1.0,6,11,1100,car,1071.781,1040.108,0.279,5.652,1.521,4.57,2.07
1.0,7,11,1100,car,983.534,1025.09,-6.215,3.242,2.661,4.7,1.94
1.0,8,11,1100,car,1011.031,1016.596,-2.108,0.19,3.052,5.24,2.12
1.0,9,11,1100,car,1047.612,1009.924,0.626,-0.032,-0.051,4.55,1.9
1.0,10,11,1100,car,1031.877,1015.411,-2.08,0.112,3.088,4.62,2.03
1.0,11,11,1100,car,1022.582,1015.917,-2.13,0.134,3.079,4.31,1.86
1.0,12,11,1100,car,1015.784,1011.336,8.14,0.535,0.066,4.7,2.1
1.0,13,11,1100,car,1063.272,1013.004,-3.71,0.191,3.09,4.85,2.07
1.0,2,12,1200,pedestrian/bicycle,1055.594,1009.214,0.45,-1.115,,,
1.0,3,12,1200,pedestrian/bicycle,1058.461,1018.839,0.495,0.076,,,
1.0,5,12,1200,car,975.862,1014.531,-2.824,-4.106,-2.173,4.61,2.16
1.0,6,12,1200,car,1071.809,1040.673,0.281,5.677,1.521,4.57,2.07
1.0,7,12,1200,car,982.92,1025.43,-6.133,3.285,2.65,4.7,1.94
1.0,8,12,1200,car,1010.82,1016.619,-2.252,0.211,3.048,5.24,2.12
1.0,9,12,1200,car,1047.675,1009.92,0.598,-0.031,-0.051,4.55,1.9
1.0,10,12,1200,car,1031.669,1015.422,-2.098,0.113,3.088,4.62,2.03
1.0,11,12,1200,car,1022.369,1015.929,-2.122,0.132,3.079,4.31,1.86
1.0,12,12,1200,car,1016.6,1011.365,8.179,0.412,0.05,4.7,2.1
1.0,13,12,1200,car,1062.901,1013.023,-3.782,0.194,3.09,4.85,2.07
1.0,2,13,1300,pedestrian/bicycle,1055.638,1009.102,0.438,-1.123,,,
1.0,3,13,1300,pedestrian/bicycle,1058.509,1018.847,0.477,0.075,,,
1.0,5,13,1300,car,975.632,1014.089,-2.677,-4.225,-2.136,4.61,2.16
1.0,6,13,1300,car,1071.838,1041.241,0.282,5.696,1.521,4.57,2.07
1.0,7,13,1300,car,982.316,1025.774,-6.037,3.319,2.639,4.7,1.94
1.0,8,13,1300,car,1010.595,1016.645,-2.409,0.235,3.045,5.24,2.12
1.0,9,13,1300,car,1047.734,1009.916,0.563,-0.029,-0.052,4.55,1.9
1.0,10,13,1300,car,1031.459,1015.433,-2.118,0.114,3.088,4.62,2.03
1.0,11,13,1300,car,1022.157,1015.941,-2.117,0.131,3.08,4.31,1.86
1.0,12,13,1300,car,1017.42,1011.383,8.209,0.299,0.036,4.7,2.1
1.0,13,13,1300,car,1062.523,1013.043,-3.857,0.197,3.09,4.85,2.07
1.0,2,14,1400,pedestrian/bicycle,1055.681,1008.989,0.425,-1.131,,,
1.0,3,14,1400,pedestrian/bicycle,1058.556,1018.855,0.457,0.081,,,
1.0,5,14,1400,car,975.417,1013.638,-2.526,-4.334,-2.099,4.61,2.16
1.0,6,14,1400,car,1071.866,1041.811,0.284,5.708,1.521,4.57,2.07
1.0,7,14,1400,car,981.721,1026.122,-5.927,3.345,2.628,4.7,1.94
1.0,8,14,1400,car,1010.355,1016.674,-2.578,0.261,3.041,5.24,2.12
1.0,9,14,1400,car,1047.791,1009.912,0.523,-0.027,-0.052,4.55,1.9
1.0,10,14,1400,car,1031.247,1015.444,-2.138,0.115,3.088,4.62,2.03
1.0,11,14,1400,car,1021.945,1015.954,-2.117,0.13,3.08,4.31,1.86
1.0,12,14,1400,car,1018.242,1011.393,8.23,0.196,0.024,4.7,2.1
1.0,13,14,1400,car,1062.137,1013.062,-3.932,0.2,3.091,4.85,2.07
1.0,2,15,1500,pedestrian/bicycle,1055.723,1008.876,0.413,-1.138,,,
1.0,3,15,1500,pedestrian/bicycle,1058.601,1018.863,0.441,0.093,,,
1.0,5,15,1500,car,975.216,1013.177,-2.373,-4.435,-2.062,4.61,2.16
1.0,6,15,1500,car,1071.895,1042.381,0.285,5.715,1.521,4.57,2.07
1.0,7,15,1500,car,981.137,1026.472,-5.805,3.362,2.617,4.7,1.94
1.0,8,15,1500,car,1010.097,1016.706,-2.756,0.292,3.036,5.24,2.12
1.0,9,15,1500,car,1047.843,1009.909,0.478,-0.025,-0.053,4.55,1.9
1.0,10,15,1500,car,1031.034,1015.456,-2.157,0.116,3.088,4.62,2.03
1.0,11,15,1500,car,1021.734,1015.966,-2.123,0.129,3.081,4.31,1.86
1.0,12,15,1500,car,1019.066,1011.394,8.241,0.104,0.013,4.7,2.1
1.0,13,15,1500,car,1061.744,1013.082,-4.006,0.202,3.091,4.85,2.07
1.0,2,16,1600,pedestrian/bicycle,1055.764,1008.762,0.407,-1.142,,,
1.0,3,16,1600,pedestrian/bicycle,1058.645,1018.873,0.432,0.111,,,
1.0,5,16,1600,car,975.031,1012.709,-2.218,-4.526,-2.026,4.61,2.16
1.0,6,16,1600,car,1071.923,1042.953,0.285,5.718,1.521,4.57,2.07
1.0,7,16,1600,car,980.566,1026.823,-5.67,3.368,2.606,4.7,1.94
1.0,8,16,1600,car,1009.822,1016.741,-2.942,0.326,3.031,5.24,2.12
1.0,9,16,1600,car,1047.891,1009.906,0.433,-0.023,-0.053,4.55,1.9
1.0,10,16,1600,car,1030.818,1015.467,-2.176,0.117,3.088,4.62,2.03
1.0,11,16,1600,car,1021.521,1015.978,-2.135,0.129,3.081,4.31,1.86
1.0,12,16,1600,car,1019.891,1011.388,8.242,0.02,0.002,4.7,2.1
1.0,13,16,1600,car,1061.343,1013.101,-4.077,0.203,3.092,4.85,2.07
1.0,2,17,1700,pedestrian/bicycle,1055.805,1008.647,0.41,-1.14,,,
1.0,3,17,1700,pedestrian/bicycle,1058.688,1018.886,0.428,0.131,,,
1.0,5,17,1700,car,974.862,1012.234,-2.062,-4.608,-1.992,4.61,2.16
1.0,6,17,1700,car,1071.952,1043.525,0.286,5.718,1.521,4.57,2.07
1.0,7,17,1700,car,980.008,1027.175,-5.525,3.364,2.595,4.7,1.94
1.0,8,17,1700,car,1009.529,1016.781,-3.134,0.363,3.026,5.24,2.12
1.0,9,17,1700,car,1047.934,1009.904,0.389,-0.021,-0.053,4.55,1.9
1.0,10,17,1700,car,1030.6,1015.479,-2.194,0.118,3.088,4.62,2.03
1.0,11,17,1700,car,1021.308,1015.99,-2.155,0.129,3.082,4.31,1.86
1.0,12,17,1700,car,1020.715,1011.375,8.234,-0.055,-0.007,4.7,2.1
1.0,13,17,1700,car,1060.936,1013.121,-4.145,0.204,3.092,4.85,2.07
1.0,2,18,1800,pedestrian/bicycle,1055.846,1008.534,0.417,-1.131,,,
1.0,3,18,1800,pedestrian/bicycle,1058.731,1018.9,0.428,0.152,,,
1.0,5,18,1800,car,974.707,1011.753,-1.906,-4.682,-1.957,4.61,2.16
1.0,7,18,1800,car,979.465,1027.526,-5.372,3.348,2.584,4.7,1.94
1.0,8,18,1800,car,1009.216,1016.825,-3.328,0.404,3.021,5.24,2.12
1.0,9,18,1800,car,1047.973,1009.902,0.352,-0.018,-0.052,4.55,1.9
1.0,10,18,1800,car,1030.381,1015.491,-2.209,0.119,3.088,4.62,2.03
1.0,11,18,1800,car,1021.092,1016.003,-2.183,0.13,3.082,4.31,1.86
1.0,12,18,1800,car,1021.539,1011.356,8.216,-0.122,-0.015,4.7,2.1
1.0,13,18,1800,car,1060.521,1013.141,-4.209,0.205,3.093,4.85,2.07
1.0,2,19,1900,pedestrian/bicycle,1055.888,1008.421,0.424,-1.118,,,
1.0,3,19,1900,pedestrian/bicycle,1058.774,1018.916,0.432,0.171,,,
1.0,5,19,1900,car,974.567,1011.267,-1.751,-4.748,-1.924,4.61,2.16
1.0,7,19,1900,car,978.936,1027.875,-5.21,3.321,2.574,4.7,1.94
1.0,8,19,1900,car,1008.885,1016.874,-3.521,0.448,3.015,5.24,2.12
1.0,9,19,1900,car,1048.009,1009.901,0.325,-0.017,-0.052,4.55,1.9
1.0,10,19,1900,car,1030.16,1015.503,-2.221,0.119,3.088,4.62,2.03
1.0,11,19,1900,car,1020.874,1016.015,-2.22,0.131,3.082,4.31,1.86
1.0,12,19,1900,car,1022.361,1011.332,8.188,-0.181,-0.022,4.7,2.1
1.0,13,19,1900,car,1060.1,1013.16,-4.267,0.204,3.094,4.85,2.07
1.0,2,20,2000,pedestrian/bicycle,1055.931,1008.31,0.432,-1.102,,,
1.0,3,20,2000,pedestrian/bicycle,1058.817,1018.934,0.434,0.189,,,
1.0,5,20,2000,car,974.442,1010.777,-1.597,-4.806,-1.892,4.61,2.16
1.0,7,20,2000,car,978.424,1028.22,-5.043,3.282,2.565,4.7,1.94
1.0,8,20,2000,car,1008.534,1016.928,-3.71,0.495,3.009,5.24,2.12
1.0,9,20,2000,car,1048.041,1009.9,0.313,-0.016,-0.052,4.55,1.9
1.0,10,20,2000,car,1029.938,1015.515,-2.231,0.12,3.088,4.62,2.03
1.0,11,20,2000,car,1020.652,1016.028,-2.266,0.133,3.083,4.31,1.86
1.0,12,20,2000,car,1023.18,1011.304,8.151,-0.234,-0.029,4.7,2.1
1.0,13,20,2000,car,1059.673,1013.18,-4.319,0.204,3.094,4.85,2.07
1.0,2,21,2100,pedestrian/bicycle,1055.975,1008.201,0.445,-1.081,,,
1.0,3,21,2100,pedestrian/bicycle,1058.86,1018.954,0.431,0.206,,,
1.0,5,21,2100,car,974.331,1010.282,-1.445,-4.858,-1.86,4.61,2.16
1.0,7,21,2100,car,977.927,1028.56,-4.872,3.231,2.556,4.7,1.94
1.0,8,21,2100,car,1008.164,1016.987,-3.891,0.544,3.003,5.24,2.12
1.0,9,21,2100,car,1048.073,1009.899,0.319,-0.016,-0.052,4.55,1.9
1.0,10,21,2100,car,1029.715,1015.526,-2.236,0.12,3.088,4.62,2.03
1.0,11,21,2100,car,1020.425,1016.04,-2.32,0.136,3.083,4.31,1.86
1.0,12,21,2100,car,1023.995,1011.271,8.105,-0.28,-0.035,4.7,2.1
1.0,13,21,2100,car,1059.241,1013.199,-4.366,0.204,3.095,4.85,2.07
1.0,2,22,2200,pedestrian/bicycle,1056.02,1008.094,0.464,-1.058,,,
1.0,3,22,2200,pedestrian/bicycle,1058.903,1018.975,0.422,0.219,,,
1.0,5,22,2200,car,974.235,1009.784,-1.296,-4.902,-1.829,4.61,2.16
1.0,7,22,2200,car,977.447,1028.894,-4.7,3.17,2.548,4.7,1.94
1.0,8,22,2200,car,1007.777,1017.052,-4.062,0.593,2.997,5.24,2.12
1.0,9,22,2200,car,1048.105,1009.898,0.349,-0.018,-0.051,4.55,1.9
1.0,10,22,2200,car,1029.491,1015.538,-2.238,0.12,3.088,4.62,2.03
1.0,11,22,2200,car,1020.193,1016.053,-2.383,0.139,3.083,4.31,1.86
1.0,12,22,2200,car,1024.805,1011.235,8.049,-0.32,-0.04,4.7,2.1
1.0,13,22,2200,car,1058.805,1013.219,-4.407,0.204,3.095,4.85,2.07
1.0,14,22,2200,car,1098.329,1011.648,-6.429,0.115,3.124,5.31,2.02
1.0,2,23,2300,pedestrian/bicycle,1056.068,1007.99,0.487,-1.035,,,
1.0,3,23,2300,pedestrian/bicycle,1058.945,1018.997,0.412,0.224,,,
1.0,5,23,2300,car,974.152,1009.283,-1.15,-4.94,-1.8,4.61,2.16
1.0,7,23,2300,car,976.984,1029.22,-4.527,3.098,2.541,4.7,1.94
1.0,8,23,2300,car,1007.372,1017.122,-4.219,0.643,2.99,5.24,2.12
1.0,9,23,2300,car,1048.14,1009.896,0.404,-0.021,-0.051,4.55,1.9
1.0,10,23,2300,car,1029.267,1015.55,-2.237,0.12,3.088,4.62,2.03
1.0,11,23,2300,car,1019.955,1016.067,-2.452,0.142,3.084,4.31,1.86
1.0,12,23,2300,car,1025.61,1011.195,7.983,-0.355,-0.044,4.7,2.1
1.0,13,23,2300,car,1058.364,1013.239,-4.443,0.204,3.096,4.85,2.07
1.0,14,23,2300,car,1097.686,1011.661,-6.414,0.118,3.123,5.31,2.02
1.0,2,24,2400,pedestrian/bicycle,1056.118,1007.887,0.51,-1.017,,,
1.0,3,24,2400,pedestrian/bicycle,1058.985,1019.019,0.402,0.222,,,
1.0,5,24,2400,car,974.082,1008.781,-1.009,-4.972,-1.771,4.61,2.16
1.0,7,24,2400,car,976.536,1029.537,-4.357,3.019,2.536,4.7,1.94
1.0,8,24,2400,car,1006.952,1017.196,-4.36,0.692,2.984,5.24,2.12
1.0,9,24,2400,car,1048.18,1009.893,0.489,-0.025,-0.051,4.55,1.9
1.0,10,24,2400,car,1029.044,1015.562,-2.232,0.12,3.088,4.62,2.03
1.0,11,24,2400,car,1019.709,1016.08,-2.528,0.146,3.084,4.31,1.86
1.0,12,24,2400,car,1026.408,1011.154,7.906,-0.384,-0.048,4.7,2.1
1.0,13,24,2400,car,1057.92,1013.259,-4.475,0.204,3.096,4.85,2.07
1.0,14,24,2400,car,1097.045,1011.673,-6.373,0.122,3.123,5.31,2.02
1.0,2,25,2500,pedestrian/bicycle,1056.17,1007.786,0.532,-1.005,,,
1.0,3,25,2500,pedestrian/bicycle,1059.025,1019.041,0.393,0.212,,,
1.0,5,25,2500,car,974.025,1008.276,-0.872,-4.999,-1.743,4.61,2.16
1.0,7,25,2500,car,976.105,1029.845,-4.193,2.934,2.531,4.7,1.94
1.0,8,25,2500,car,1006.517,1017.276,-4.484,0.739,2.978,5.24,2.12
1.0,9,25,2500,car,1048.229,1009.89,0.605,-0.031,-0.052,4.55,1.9
1.0,10,25,2500,car,1028.82,1015.574,-2.224,0.119,3.088,4.62,2.03
1.0,11,25,2500,car,1019.457,1016.095,-2.608,0.15,3.084,4.31,1.86
1.0,12,25,2500,car,1027.198,1011.11,7.819,-0.407,-0.052,4.7,2.1
1.0,13,25,2500,car,1057.472,1013.279,-4.504,0.206,3.096,4.85,2.07
1.0,14,25,2500,car,1096.408,1011.687,-6.305,0.125,3.122,5.31,2.02
1.0,1,26,2600,pedestrian/bicycle,1074.442,1042.482,-0.523,-0.719,,,
1.0,2,26,2600,pedestrian/bicycle,1056.224,1007.686,0.557,-0.996,,,
1.0,3,26,2600,pedestrian/bicycle,1059.064,1019.062,0.385,0.199,,,
1.0,5,26,2600,car,973.98,1007.77,-0.74,-5.02,-1.717,4.61,2.16
1.0,7,26,2600,car,975.688,1030.143,-4.037,2.846,2.527,4.7,1.94
1.0,8,26,2600,car,1006.071,1017.359,-4.59,0.783,2.973,5.24,2.12
1.0,9,26,2600,car,1048.29,1009.885,0.751,-0.039,-0.052,4.55,1.9
1.0,10,26,2600,car,1028.598,1015.586,-2.213,0.119,3.088,4.62,2.03
1.0,11,26,2600,car,1019.196,1016.109,-2.689,0.154,3.084,4.31,1.86
1.0,12,26,2600,car,1027.98,1011.064,7.722,-0.426,-0.055,4.7,2.1
1.0,13,26,2600,car,1057.022,1013.3,-4.531,0.208,3.096,4.85,2.07
1.0,14,26,2600,car,1095.777,1011.7,-6.212,0.127,3.121,5.31,2.02
1.0,1,27,2700,pedestrian/bicycle,1074.385,1042.414,-0.613,-0.652,,,
1.0,2,27,2700,pedestrian/bicycle,1056.281,1007.587,0.582,-0.991,,,
1.0,3,27,2700,pedestrian/bicycle,1059.102,1019.081,0.374,0.181,,,
1.0,5,27,2700,car,973.946,1007.263,-0.614,-5.038,-1.692,4.61,2.16
1.0,7,27,2700,car,975.286,1030.43,-3.892,2.758,2.525,4.7,1.94
1.0,8,27,2700,car,1005.613,1017.447,-4.677,0.824,2.967,5.24,2.12
1.0,9,27,2700,car,1048.365,1009.879,0.927,-0.049,-0.053,4.55,1.9
1.0,10,27,2700,car,1028.377,1015.598,-2.201,0.118,3.088,4.62,2.03
1.0,11,27,2700,car,1018.927,1016.124,-2.771,0.158,3.085,4.31,1.86
1.0,12,27,2700,car,1028.752,1011.018,7.615,-0.44,-0.058,4.7,2.1
1.0,13,27,2700,car,1056.569,1013.322,-4.557,0.212,3.095,4.85,2.07
1.0,14,27,2700,car,1095.156,1011.714,-6.101,0.129,3.12,5.31,2.02
1.0,1,28,2800,pedestrian/bicycle,1074.32,1042.352,-0.7,-0.589,,,
1.0,2,28,2800,pedestrian/bicycle,1056.341,1007.488,0.611,-0.985,,,
1.0,3,28,2800,pedestrian/bicycle,1059.138,1019.098,0.359,0.161,,,
1.0,5,28,2800,car,973.923,1006.756,-0.494,-5.051,-1.668,4.61,2.16
1.0,7,28,2800,car,974.898,1030.708,-3.76,2.672,2.524,4.7,1.94
1.0,8,28,2800,car,1005.146,1017.537,-4.745,0.859,2.962,5.24,2.12
1.0,9,28,2800,car,1048.457,1009.871,1.131,-0.061,-0.054,4.55,1.9
1.0,10,28,2800,car,1028.157,1015.609,-2.189,0.117,3.088,4.62,2.03
1.0,11,28,2800,car,1018.65,1016.139,-2.851,0.162,3.085,4.31,1.86
1.0,12,28,2800,car,1029.513,1010.97,7.497,-0.449,-0.06,4.7,2.1
1.0,13,28,2800,car,1056.113,1013.344,-4.582,0.216,3.095,4.85,2.07
1.0,14,28,2800,car,1094.546,1011.728,-5.975,0.132,3.12,5.31,2.02
1.0,1,29,2900,pedestrian/bicycle,1074.246,1042.296,-0.784,-0.532,,,
1.0,2,29,2900,pedestrian/bicycle,1056.404,1007.39,0.643,-0.972,,,
1.0,3,29,2900,pedestrian/bicycle,1059.173,1019.113,0.34,0.142,,,
