case_id,track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy,psi_rad,length,width
1.0,3,15,1500,car,1002.09,1013.422,-4.877,1.901,2.77,4.5,1.79
1.0,4,15,1500,car,1020.658,995.378,5.223,0.131,0.025,9.86,2.6
1.0,5,15,1500,car,1011.063,993.984,4.99,1.269,0.249,7.76,2.6
1.0,6,15,1500,car,1013.608,1005.795,-4.96,2.887,2.614,4.13,1.75
1.0,2,16,1600,car,983.067,1015.765,-6.348,1.784,2.868,4.27,1.76
1.0,3,16,1600,car,1001.585,1013.566,-4.937,1.717,2.807,4.5,1.79
1.0,4,16,1600,car,1021.18,995.355,5.268,0.037,0.007,9.86,2.6
1.0,5,16,1600,car,1011.569,994.105,5.052,1.269,0.246,7.76,2.6
1.0,6,16,1600,car,1013.118,1006.093,-4.909,2.921,2.605,4.13,1.75
1.0,2,17,1700,car,982.435,1015.955,-6.373,1.856,2.858,4.27,1.76
1.0,3,17,1700,car,1001.075,1013.689,-5.001,1.527,2.845,4.5,1.79
1.0,4,17,1700,car,1021.707,995.323,5.297,-0.056,-0.011,9.86,2.6
1.0,5,17,1700,car,1012.081,994.222,5.117,1.262,0.242,7.76,2.6
1.0,6,17,1700,car,1012.632,1006.394,-4.863,2.948,2.597,4.13,1.75
1.0,2,18,1800,car,981.801,1016.151,-6.397,1.926,2.849,4.27,1.76
1.0,3,18,1800,car,1000.561,1013.791,-5.066,1.331,2.885,4.5,1.79
1.0,4,18,1800,car,1022.236,995.283,5.311,-0.148,-0.028,9.86,2.6
1.0,5,18,1800,car,1012.6,994.333,5.184,1.247,0.236,7.76,2.6
1.0,6,18,1800,car,1012.15,1006.696,-4.822,2.968,2.59,4.13,1.75
1.0,2,19,1900,car,981.165,1016.354,-6.417,1.993,2.84,4.27,1.76
1.0,3,19,1900,car,1000.043,1013.871,-5.132,1.128,2.925,4.5,1.79
1.0,4,19,1900,car,1022.765,995.234,5.313,-0.239,-0.045,9.86,2.6
1.0,5,19,1900,car,1013.126,994.44,5.251,1.225,0.229,7.76,2.6
1.0,6,19,1900,car,1011.671,1006.999,-4.785,2.98,2.585,4.13,1.75
1.0,2,20,2000,car,980.526,1016.563,-6.434,2.056,2.832,4.27,1.76
1.0,3,20,2000,car,999.52,1013.93,-5.196,0.919,2.967,4.5,1.79
1.0,4,20,2000,car,1023.294,995.177,5.309,-0.329,-0.062,9.86,2.6
1.0,5,20,2000,car,1013.659,994.541,5.317,1.196,0.221,7.76,2.6
1.0,6,20,2000,car,1011.195,1007.3,-4.754,2.985,2.581,4.13,1.75
1.0,2,21,2100,car,979.885,1016.778,-6.446,2.116,2.824,4.27,1.76
1.0,3,21,2100,car,998.993,1013.966,-5.258,0.702,3.009,4.5,1.79
1.0,5,21,2100,car,1014.198,994.636,5.38,1.161,0.212,7.76,2.6
1.0,6,21,2100,car,1010.72,1007.601,-4.729,2.98,2.579,4.13,1.75
1.0,2,22,2200,car,979.244,1016.998,-6.454,2.171,2.817,4.27,1.76
1.0,3,22,2200,car,998.462,1013.979,-5.314,0.478,3.052,4.5,1.79
1.0,5,22,2200,car,1014.742,994.725,5.438,1.119,0.203,7.76,2.6
1.0,6,22,2200,car,1010.247,1007.899,-4.71,2.967,2.579,4.13,1.75
1.0,2,23,2300,car,978.601,1017.223,-6.458,2.222,2.81,4.27,1.76
1.0,3,23,2300,car,997.929,1013.969,-5.363,0.245,3.096,4.5,1.79
1.0,5,23,2300,car,1015.292,994.808,5.488,1.071,0.193,7.76,2.6
1.0,6,23,2300,car,1009.774,1008.193,-4.697,2.944,2.582,4.13,1.75
1.0,2,24,2400,car,977.958,1017.453,-6.457,2.27,2.804,4.27,1.76
1.0,3,24,2400,car,997.393,1013.934,-5.402,0.006,3.141,4.5,1.79
1.0,5,24,2400,car,1015.847,994.885,5.529,1.019,0.182,7.76,2.6
1.0,6,24,2400,car,1009.301,1008.483,-4.692,2.912,2.586,4.13,1.75
1.0,2,25,2500,car,977.315,1017.687,-6.453,2.314,2.797,4.27,1.76
1.0,3,25,2500,car,996.856,1013.874,-5.429,-0.241,-3.097,4.5,1.79
1.0,5,25,2500,car,1016.405,994.955,5.562,0.963,0.171,7.76,2.6
1.0,6,25,2500,car,1008.826,1008.768,-4.693,2.871,2.593,4.13,1.75
1.0,2,26,2600,car,976.672,1017.926,-6.445,2.355,2.791,4.27,1.76
1.0,3,26,2600,car,996.319,1013.789,-5.442,-0.493,-3.051,4.5,1.79
1.0,5,26,2600,car,1016.966,995.019,5.586,0.903,0.16,7.76,2.6
1.0,6,26,2600,car,1008.351,1009.046,-4.702,2.82,2.601,4.13,1.75
1.0,2,27,2700,car,976.03,1018.168,-6.433,2.395,2.785,4.27,1.76
1.0,3,27,2700,car,995.784,1013.679,-5.441,-0.75,-3.005,4.5,1.79
1.0,5,27,2700,car,1017.529,995.077,5.603,0.842,0.149,7.76,2.6
1.0,6,27,2700,car,1007.873,1009.317,-4.719,2.762,2.612,4.13,1.75
1.0,2,28,2800,car,975.389,1018.414,-6.42,2.433,2.779,4.27,1.76
1.0,3,28,2800,car,995.252,1013.542,-5.423,-1.011,-2.957,4.5,1.79
1.0,5,28,2800,car,1018.093,995.128,5.614,0.78,0.138,7.76,2.6
1.0,6,28,2800,car,1007.392,1009.58,-4.746,2.697,2.625,4.13,1.75
1.0,2,29,2900,car,974.75,1018.664,-6.406,2.47,2.774,4.27,1.76
1.0,3,29,2900,car,994.725,1013.379,-5.389,-1.274,-2.909,4.5,1.79
1.0,5,29,2900,car,1018.658,995.174,5.622,0.717,0.127,7.76,2.6
1.0,6,29,2900,car,1006.908,1009.835,-4.782,2.625,2.639,4.13,1.75
1.0,3,30,3000,car,994.204,1013.19,-5.338,-1.539,-2.861,4.5,1.79
1.0,6,30,3000,car,1006.419,1010.08,-4.828,2.549,2.656,4.13,1.75
1.0,3,31,3100,car,993.692,1012.975,-5.271,-1.803,-2.812,4.5,1.79
1.0,6,31,3100,car,1005.925,1010.315,-4.884,2.467,2.674,4.13,1.75
1.0,3,32,3200,car,993.19,1012.733,-5.187,-2.066,-2.763,4.5,1.79
1.0,6,32,3200,car,1005.425,1010.541,-4.951,2.382,2.693,4.13,1.75
1.0,3,33,3300,car,992.699,1012.467,-5.086,-2.327,-2.713,4.5,1.79
1.0,6,33,3300,car,1004.919,1010.757,-5.027,2.293,2.714,4.13,1.75
1.0,3,34,3400,car,992.222,1012.175,-4.97,-2.584,-2.662,4.5,1.79
1.0,6,34,3400,car,1004.405,1010.963,-5.113,2.202,2.735,4.13,1.75
1.0,3,35,3500,car,991.76,1011.858,-4.839,-2.836,-2.611,4.5,1.79
1.0,6,35,3500,car,1003.883,1011.159,-5.207,2.109,2.757,4.13,1.75
1.0,3,36,3600,car,991.314,1011.518,-4.693,-3.082,-2.56,4.5,1.79
1.0,6,36,3600,car,1003.352,1011.345,-5.307,2.013,2.779,4.13,1.75
1.0,3,37,3700,car,990.885,1011.155,-4.532,-3.322,-2.509,4.5,1.79
1.0,6,37,3700,car,1002.812,1011.521,-5.413,1.917,2.801,4.13,1.75
1.0,3,38,3800,car,990.476,1010.77,-4.358,-3.553,-2.457,4.5,1.79
1.0,6,38,3800,car,1002.262,1011.687,-5.523,1.82,2.823,4.13,1.75
1.0,3,39,3900,car,990.087,1010.364,-4.17,-3.776,-2.406,4.5,1.79
1.0,6,39,3900,car,1001.702,1011.844,-5.635,1.724,2.845,4.13,1.75
1.0,3,40,4000,car,989.72,1009.938,-3.971,-3.99,-2.354,4.5,1.79
1.0,6,40,4000,car,1001.132,1011.993,-5.748,1.63,2.865,4.13,1.75
